Target,gene,umap1,umap2,GO_term,40_Kmeans_ID,"40_kmeans_name
Abbreviation",40_Kmeans_label,20_Kmeans_ID,20_Kmeans_label,"YPD_classification
(STM Classification)"
Ndd1,YOR372C,4.58,2.56,Chromatin regulation,32,SBF,SBF complex,9,Cell cycle regulation,Not Promoter Bound in YPD
Stb1,YNL309W,4.68,2.46,Chromatin regulation,32,SBF,SBF complex,9,Cell cycle regulation,Cofactor
Swi4,YER111C,4.68,2.46,Chromatin regulation,32,SBF,SBF complex,9,Cell cycle regulation,TF
Swi6,YLR182W,4.65,2.48,Chromatin regulation,32,SBF,SBF complex,9,Cell cycle regulation,TF
Whi5,YOR083W,4.64,2.5,Chromatin regulation,32,SBF,SBF complex,9,Cell cycle regulation,Cofactor
Sir2,YDL042C,1.48,9.31,Chromatin regulation,25,SIR,SIR complex,10,SAGA complex,Not Promoter Bound in YPD
Sir3,YLR442C,1.48,9.31,Chromatin regulation,25,SIR,SIR complex,10,SAGA complex,Not Promoter Bound in YPD
Sir4,YDR227W,1.48,9.31,Chromatin regulation,25,SIR,SIR complex,10,SAGA complex,Not Promoter Bound in YPD
Aor1,YBR231C,-0.84,-5.55,Chromatin regulation,11,SWR,SWR complex,14,SWR complex,Not Promoter Bound in YPD
Arp6,YLR085C,-0.81,-5.58,Chromatin regulation,11,SWR,SWR complex,14,SWR complex,Not Promoter Bound in YPD
Bdf1,YLR399C,-0.93,-5.44,Chromatin regulation,11,SWR,SWR complex,14,SWR complex,Not Promoter Bound in YPD
Bdf2,YDL070W,-1.06,-5.29,Chromatin regulation,11,SWR,SWR complex,14,SWR complex,Not Promoter Bound in YPD
Htz1,YOL012C,-0.86,-5.52,Chromatin regulation,11,SWR,SWR complex,14,SWR complex,Not Promoter Bound in YPD
Rvb1,YDR190C,-0.92,-5.46,Chromatin regulation,11,SWR,SWR complex,14,SWR complex,Not Promoter Bound in YPD
Swc7,YLR385C,-0.83,-5.55,Chromatin regulation,11,SWR,SWR complex,14,SWR complex,Not Promoter Bound in YPD
Swr1,YDR334W,-0.86,-5.52,Chromatin regulation,11,SWR,SWR complex,14,SWR complex,Not Promoter Bound in YPD
Vps71,YML041C,-0.88,-5.5,Chromatin regulation,11,SWR,SWR complex,14,SWR complex,Not Promoter Bound in YPD
Vps72,YDR485C,-0.86,-5.52,Chromatin regulation,11,SWR,SWR complex,14,SWR complex,Not Promoter Bound in YPD
Htl1,YCR020W-B,-0.85,16.67,Chromatin regulation,13,RSC,RSC complex,16,RSC complex,Cofactor
Rsc1,YGR056W,-0.85,16.67,Chromatin regulation,13,RSC,RSC complex,16,RSC complex,Cofactor
Rsc3,YDR303C,-0.83,16.69,Chromatin regulation,13,RSC,RSC complex,16,RSC complex,TF
Rsc58,YLR033W,-0.99,16.54,Chromatin regulation,13,RSC,RSC complex,16,RSC complex,Cofactor
Rsc6,YCR052W,-0.98,16.55,Chromatin regulation,13,RSC,RSC complex,16,RSC complex,Cofactor
Rsc8,YFR037C,-0.86,16.66,Chromatin regulation,13,RSC,RSC complex,16,RSC complex,Cofactor
Rsc9,YML127W,-0.99,16.53,Chromatin regulation,13,RSC,RSC complex,16,RSC complex,Cofactor
Sfh1,YLR321C,-0.86,16.66,Chromatin regulation,13,RSC,RSC complex,16,RSC complex,Cofactor
Sth1,YIL126W,-0.97,16.55,Chromatin regulation,13,RSC,RSC complex,16,RSC complex,Cofactor
Ecm22,YLR228C,-1.71,10.22,Miscellaneous,15,ISO4,Not clustered,12,Not clustered,TF
Fkh1,YIL131C,-1.84,10.42,Miscellaneous,15,ISO4,Not clustered,12,Not clustered,TF
Gcr1,YPL075W,-1.6,9.99,Miscellaneous,15,ISO4,Not clustered,12,Not clustered,TF
Hem2,YGL040C,-1.51,10.31,Miscellaneous,15,ISO4,Not clustered,12,Not clustered,Not Promoter Bound in YPD
Mcm1,YMR043W,-1.71,10.15,Miscellaneous,15,ISO4,Not clustered,12,Not clustered,TF
Nut2,YPR168W,-1.6,9.95,Miscellaneous,15,ISO4,Not clustered,12,Not clustered,Cofactor (Mediator)
Pdr3,YBL005W,-1.57,10.46,Miscellaneous,15,ISO4,Not clustered,12,Not clustered,TF
Rox1,YPR065W,-1.76,10.13,Miscellaneous,15,ISO4,Not clustered,12,Not clustered,Not Promoter Bound in YPD
Snf2,YOR290C,-1.66,10.05,Miscellaneous,15,ISO4,Not clustered,12,Not clustered,Cofactor
Stb4,YMR019W,-1.55,10.39,Miscellaneous,15,ISO4,Not clustered,12,Not clustered,TF
Tda9,YML081W,-1.64,10.17,Miscellaneous,15,ISO4,Not clustered,12,Not clustered,Cofactor
Ume1,YPL139C,-1.74,10.12,Miscellaneous,15,ISO4,Not clustered,12,Not clustered,Cofactor
Urc2,YDR520C,-1.53,10.29,Miscellaneous,15,ISO4,Not clustered,12,Not clustered,TF
War1,YML076C,-1.84,10.53,Miscellaneous,15,ISO4,Not clustered,12,Not clustered,TF
Aap1,YHR047C,-1.65,11.33,Miscellaneous,27,ISO5,Not clustered,12,Not clustered,Not Promoter Bound in YPD
Cad1,YDR423C,-1.67,10.78,Miscellaneous,27,ISO5,Not clustered,12,Not clustered,TF
Dbf4,YDR052C,-1.8,11.25,Miscellaneous,27,ISO5,Not clustered,12,Not clustered,Not Promoter Bound in YPD
Dig1,YPL049C,-1.58,10.81,Miscellaneous,27,ISO5,Not clustered,12,Not clustered,Cofactor
Hho1,YPL127C,-1.75,11.09,Miscellaneous,27,ISO5,Not clustered,12,Not clustered,Not Promoter Bound in YPD
Hir1,YBL008W,-1.66,11.07,Miscellaneous,27,ISO5,Not clustered,12,Not clustered,Cofactor
Put3,YKL015W,-1.72,10.91,Miscellaneous,27,ISO5,Not clustered,12,Not clustered,TF
Rph1,YER169W,-1.69,11.01,Miscellaneous,27,ISO5,Not clustered,12,Not clustered,Not Promoter Bound in YPD
Ubp12,YJL197W,-1.7,10.66,Miscellaneous,27,ISO5,Not clustered,12,Not clustered,Not Promoter Bound in YPD
Yap7,YOL028C,-1.63,10.7,Miscellaneous,27,ISO5,Not clustered,12,Not clustered,TF
Ycs4,YLR272C,-1.77,11.29,Miscellaneous,27,ISO5,Not clustered,12,Not clustered,Not Promoter Bound in YPD
Acs2,YLR153C,-2.26,12.3,Miscellaneous,1,ISO1,Not clustered,15,Not clustered,Not Promoter Bound in YPD
Cca1,YER168C,-2.29,12.3,Miscellaneous,1,ISO1,Not clustered,15,Not clustered,Not Promoter Bound in YPD
Chd1,YER164W,-2.09,12.11,Miscellaneous,1,ISO1,Not clustered,15,Not clustered,Not Promoter Bound in YPD
Cka1,YIL035C,-2.11,12.21,Miscellaneous,1,ISO1,Not clustered,15,Not clustered,Not Promoter Bound in YPD
Dat1,YML113W,-2.29,12.27,Miscellaneous,1,ISO1,Not clustered,15,Not clustered,Cofactor
Dst1,YGL043W,-2.36,12.41,Miscellaneous,1,ISO1,Not clustered,15,Not clustered,Not Promoter Bound in YPD
Fhl1,YPR104C,-2.1,12.69,Miscellaneous,1,ISO1,Not clustered,15,Not clustered,TF
Fun30,YAL019W,-2.24,11.82,Miscellaneous,1,ISO1,Not clustered,15,Not clustered,Not Promoter Bound in YPD
Hmo1,YDR174W,-2.11,12.69,Miscellaneous,1,ISO1,Not clustered,15,Not clustered,TF
Hst1,YOL068C,-2.46,12.43,Miscellaneous,1,ISO1,Not clustered,15,Not clustered,Not Promoter Bound in YPD
Ifh1,YLR223C,-2.11,12.67,Miscellaneous,1,ISO1,Not clustered,15,Not clustered,Cofactor
Lys20,YDL182W,-2.28,12.34,Miscellaneous,1,ISO1,Not clustered,15,Not clustered,Not Promoter Bound in YPD
Nab2,YGL122C,-2.22,12.13,Miscellaneous,1,ISO1,Not clustered,15,Not clustered,Not Promoter Bound in YPD
Reb1,YBR049C,-2.46,12.06,Miscellaneous,1,ISO1,Not clustered,15,Not clustered,TF
Rtr1,YER139C,-2.17,12.31,Miscellaneous,1,ISO1,Not clustered,15,Not clustered,Not Promoter Bound in YPD
Scc2,YDR180W,-2.21,11.87,Miscellaneous,1,ISO1,Not clustered,15,Not clustered,Not Promoter Bound in YPD
Top1,YOL006C,-2.38,12.39,Miscellaneous,1,ISO1,Not clustered,15,Not clustered,Not Promoter Bound in YPD
Hst3,YOR025W,-3.06,11.96,Miscellaneous,35,ISO2,Not clustered,15,Not clustered,Not Promoter Bound in YPD
Tbf1,YPL128C,-3.06,11.95,Miscellaneous,35,ISO2,Not clustered,15,Not clustered,TF
Vid22,YLR373C,-3.05,11.97,Miscellaneous,35,ISO2,Not clustered,15,Not clustered,Cofactor
Asf2,YDL197C,-1.43,11.7,Miscellaneous,38,ISO3,Not clustered,15,Not clustered,Not Promoter Bound in YPD
Cha4,YLR098C,-1.76,11.59,Miscellaneous,38,ISO3,Not clustered,15,Not clustered,TF
Cka2,YOR061W,-1.75,11.77,Miscellaneous,38,ISO3,Not clustered,15,Not clustered,Not Promoter Bound in YPD
Ckb2,YOR039W,-1.94,11.79,Miscellaneous,38,ISO3,Not clustered,15,Not clustered,Not Promoter Bound in YPD
Esc2,YDR363W,-2.12,11.82,Miscellaneous,38,ISO3,Not clustered,15,Not clustered,Not Promoter Bound in YPD
Ess1,YJR017C,-1.86,11.78,Miscellaneous,38,ISO3,Not clustered,15,Not clustered,Not Promoter Bound in YPD
Hpc2,YBR215W,-1.76,11.6,Miscellaneous,38,ISO3,Not clustered,15,Not clustered,Cofactor
Ies3,YLR052W,-1.73,11.62,Miscellaneous,38,ISO3,Not clustered,15,Not clustered,Not Promoter Bound in YPD
Ies6,YEL044W,-1.71,11.66,Miscellaneous,38,ISO3,Not clustered,15,Not clustered,Not Promoter Bound in YPD
Lys21,YDL131W,-1.83,11.7,Miscellaneous,38,ISO3,Not clustered,15,Not clustered,Not Promoter Bound in YPD
Maf1,YDR005C,-1.89,11.76,Miscellaneous,38,ISO3,Not clustered,15,Not clustered,Not Promoter Bound in YPD
Mlp1,YKR095W,-1.75,11.63,Miscellaneous,38,ISO3,Not clustered,15,Not clustered,Not Promoter Bound in YPD
Tpk2,YPL203W,-1.8,11.6,Miscellaneous,38,ISO3,Not clustered,15,Not clustered,Not Promoter Bound in YPD
Yku80,YMR106C,-1.9,11.73,Miscellaneous,38,ISO3,Not clustered,15,Not clustered,Not Promoter Bound in YPD
Eaf3,YPR023C,0.14,6.99,Miscellaneous,5,ISO6,Not clustered,18,Not clustered,Cofactor
Ino80,YGL150C,0.1,7.07,Miscellaneous,5,ISO6,Not clustered,18,Not clustered,Not Promoter Bound in YPD
Ioc3,YFR013W,0.11,7.05,Miscellaneous,5,ISO6,Not clustered,18,Not clustered,Not Promoter Bound in YPD
Ctk3,YML112W,-0.49,7.96,Miscellaneous,37,ISO7,Not clustered,18,Not clustered,Not Promoter Bound in YPD
Gal4,YPL248C,-0.48,7.96,Miscellaneous,37,ISO7,Not clustered,18,Not clustered,TF
Rpa12,YJR063W,-0.48,7.96,Miscellaneous,37,ISO7,Not clustered,18,Not clustered,Not Promoter Bound in YPD
Lea1,YPL213W,-7.52,19.43,mRNA processing,7,SPL,Spliceosome,8,Spliceosome,Not Promoter Bound in YPD
Mud1,YBR119W,-7.51,19.43,mRNA processing,7,SPL,Spliceosome,8,Spliceosome,Not Promoter Bound in YPD
Prp4,YPR178W,-7.5,19.44,mRNA processing,7,SPL,Spliceosome,8,Spliceosome,Not Promoter Bound in YPD
Prp45,YAL032C,-7.49,19.46,mRNA processing,7,SPL,Spliceosome,8,Spliceosome,Not Promoter Bound in YPD
Prp46,YPL151C,-7.49,19.46,mRNA processing,7,SPL,Spliceosome,8,Spliceosome,Not Promoter Bound in YPD
Rts2,YOR077W,-7.49,19.45,mRNA processing,7,SPL,Spliceosome,8,Spliceosome,Not Promoter Bound in YPD
Smd1,YGR074W,-7.5,19.44,mRNA processing,7,SPL,Spliceosome,8,Spliceosome,Not Promoter Bound in YPD
Hpr1,YDR138W,-7.21,11.94,mRNA processing,19,THO,THO complex,19,THO complex,Not Promoter Bound in YPD
Mft1,YML062C,-7.21,11.93,mRNA processing,19,THO,THO complex,19,THO complex,Not Promoter Bound in YPD
Rlr1,YNL139C,-7.22,11.97,mRNA processing,19,THO,THO complex,19,THO complex,Not Promoter Bound in YPD
Set2,YJL168C,-7.27,12.01,mRNA processing,19,THO,THO complex,19,THO complex,Not Promoter Bound in YPD
Tho1,YER063W,-7.19,11.93,mRNA processing,19,THO,THO complex,19,THO complex,Not Promoter Bound in YPD
Thp2,YHR167W,-7.21,11.94,mRNA processing,19,THO,THO complex,19,THO complex,Not Promoter Bound in YPD
Taf10,YDR167W,-0.7,-2.32,Pre-Initiation complex,14,TAF,Taf module,4,TFIID Complex,Not Promoter Bound in YPD
Taf12,YDR145W,-0.69,-2.33,Pre-Initiation complex,14,TAF,Taf module,4,TFIID Complex,Not Promoter Bound in YPD
Taf4,YMR005W,-0.71,-2.32,Pre-Initiation complex,14,TAF,Taf module,4,TFIID Complex,Not Promoter Bound in YPD
Taf5,YBR198C,-0.72,-2.32,Pre-Initiation complex,14,TAF,Taf module,4,TFIID Complex,Not Promoter Bound in YPD
Taf6,YGL112C,-0.74,-2.31,Pre-Initiation complex,14,TAF,Taf module,4,TFIID Complex,Not Promoter Bound in YPD
Taf9,YMR236W,-0.7,-2.32,Pre-Initiation complex,14,TAF,Taf module,4,TFIID Complex,Not Promoter Bound in YPD
Bur6,YER159C,-1.81,-2.26,Pre-Initiation complex,26,NC2,NC2 complex,4,TFIID Complex,Not Promoter Bound in YPD
Mot1,YPL082C,-1.8,-2.26,Pre-Initiation complex,26,NC2,NC2 complex,4,TFIID Complex,Not Promoter Bound in YPD
Ncb2,YDR397C,-1.81,-2.26,Pre-Initiation complex,26,NC2,NC2 complex,4,TFIID Complex,Not Promoter Bound in YPD
Taf3,YPL011C,-1.65,-2.27,Pre-Initiation complex,26,NC2,NC2 complex,4,TFIID Complex,Not Promoter Bound in YPD
Taf1,YGR274C,-1.27,-2.25,Pre-Initiation complex,36,TFIID,TFIID LobeA/C,4,TFIID Complex,Not Promoter Bound in YPD
Taf11,YML015C,-1.24,-2.24,Pre-Initiation complex,36,TFIID,TFIID LobeA/C,4,TFIID Complex,Not Promoter Bound in YPD
Taf13,YML098W,-1.28,-2.27,Pre-Initiation complex,36,TFIID,TFIID LobeA/C,4,TFIID Complex,Not Promoter Bound in YPD
Taf14,YPL129W,-1.3,-2.25,Pre-Initiation complex,36,TFIID,TFIID LobeA/C,4,TFIID Complex,Not Promoter Bound in YPD
Taf7,YMR227C,-1.3,-2.27,Pre-Initiation complex,36,TFIID,TFIID LobeA/C,4,TFIID Complex,Not Promoter Bound in YPD
Taf8,YML114C,-1.37,-2.28,Pre-Initiation complex,36,TFIID,TFIID LobeA/C,4,TFIID Complex,Not Promoter Bound in YPD
Bye1,YKL005C,-3.9,-1.82,Pre-Initiation complex,0,TFIIE,TFIIE complex,13,General transcription factors (GTFs),Not Promoter Bound in YPD
Ino2,YDR123C,-4.13,-1.46,Pre-Initiation complex,0,TFIIE,TFIIE complex,13,General transcription factors (GTFs),TF
Ino4,YOL108C,-4.04,-1.59,Pre-Initiation complex,0,TFIIE,TFIIE complex,13,General transcription factors (GTFs),TF
Matalpha2,YCR039C,-3.87,-1.85,Pre-Initiation complex,0,TFIIE,TFIIE complex,13,General transcription factors (GTFs),TF
Rad3,YER171W,-3.43,-2.01,Pre-Initiation complex,0,TFIIE,TFIIE complex,13,General transcription factors (GTFs),Not Promoter Bound in YPD
Ssl2,YIL143C,-3.85,-1.86,Pre-Initiation complex,0,TFIIE,TFIIE complex,13,General transcription factors (GTFs),Not Promoter Bound in YPD
Sua7,YPR086W,-3.87,-1.86,Pre-Initiation complex,0,TFIIE,TFIIE complex,13,General transcription factors (GTFs),Not Promoter Bound in YPD
Tfa1,YKL028W,-3.53,-1.98,Pre-Initiation complex,0,TFIIE,TFIIE complex,13,General transcription factors (GTFs),Not Promoter Bound in YPD
Tfa2,YKR062W,-3.85,-1.86,Pre-Initiation complex,0,TFIIE,TFIIE complex,13,General transcription factors (GTFs),Not Promoter Bound in YPD
Tfb4,YPR056W,-3.78,-1.91,Pre-Initiation complex,0,TFIIE,TFIIE complex,13,General transcription factors (GTFs),Not Promoter Bound in YPD
Tfg1,YGR186W,-3.76,-1.91,Pre-Initiation complex,0,TFIIE,TFIIE complex,13,General transcription factors (GTFs),Not Promoter Bound in YPD
Ccl1,YPR025C,-2.75,-2.03,Pre-Initiation complex,28,TFIIH,TFIIH complex,13,General transcription factors (GTFs),Not Promoter Bound in YPD
CTDSer5,N/A,-2.68,-2.11,Pre-Initiation complex,28,TFIIH,TFIIH complex,13,General transcription factors (GTFs),Not Promoter Bound in YPD
CTDSer7,N/A,-2.66,-2.12,Pre-Initiation complex,28,TFIIH,TFIIH complex,13,General transcription factors (GTFs),Not Promoter Bound in YPD
Kin28,YDL108W,-3.26,-2.05,Pre-Initiation complex,28,TFIIH,TFIIH complex,13,General transcription factors (GTFs),Not Promoter Bound in YPD
Spt15,YER148W,-2.81,-2.01,Pre-Initiation complex,28,TFIIH,TFIIH complex,13,General transcription factors (GTFs),Not Promoter Bound in YPD
Ssl1,YLR005W,-3.22,-2.07,Pre-Initiation complex,28,TFIIH,TFIIH complex,13,General transcription factors (GTFs),Not Promoter Bound in YPD
Sub1,YMR039C,-2.67,-2.12,Pre-Initiation complex,28,TFIIH,TFIIH complex,13,General transcription factors (GTFs),Not Promoter Bound in YPD
Taf2,YCR042C,-2.6,-2.15,Pre-Initiation complex,28,TFIIH,TFIIH complex,13,General transcription factors (GTFs),Not Promoter Bound in YPD
Tfb1,YDR311W,-2.85,-2.05,Pre-Initiation complex,28,TFIIH,TFIIH complex,13,General transcription factors (GTFs),Not Promoter Bound in YPD
Tfb2,YPL122C,-3.18,-2.06,Pre-Initiation complex,28,TFIIH,TFIIH complex,13,General transcription factors (GTFs),Not Promoter Bound in YPD
Tfb3,YDR460W,-3.21,-2.06,Pre-Initiation complex,28,TFIIH,TFIIH complex,13,General transcription factors (GTFs),Not Promoter Bound in YPD
Toa1,YOR194C,-2.75,-2.05,Pre-Initiation complex,28,TFIIH,TFIIH complex,13,General transcription factors (GTFs),Not Promoter Bound in YPD
Bre1,YDL074C,-8.79,13.05,RNA Polymerase II elongation,12,SET,COMPASS complex,3,5' transcription elongation,Not Promoter Bound in YPD
Bre2,YLR015W,-8.84,13.08,RNA Polymerase II elongation,12,SET,COMPASS complex,3,5' transcription elongation,Not Promoter Bound in YPD
Ctk1,YKL139W,-8.77,12.92,RNA Polymerase II elongation,12,SET,COMPASS complex,3,5' transcription elongation,Not Promoter Bound in YPD
Ctk2,YJL006C,-8.64,12.88,RNA Polymerase II elongation,12,SET,COMPASS complex,3,5' transcription elongation,Not Promoter Bound in YPD
Dbp2,YNL112W,-8.78,13.02,RNA Polymerase II elongation,12,SET,COMPASS complex,3,5' transcription elongation,Not Promoter Bound in YPD
Hos2,YGL194C,-8.85,13.02,RNA Polymerase II elongation,12,SET,COMPASS complex,3,5' transcription elongation,Not Promoter Bound in YPD
Hos4,YIL112W,-9,12.92,RNA Polymerase II elongation,12,SET,COMPASS complex,3,5' transcription elongation,Not Promoter Bound in YPD
Npl3,YDR432W,-9.25,12.77,RNA Polymerase II elongation,12,SET,COMPASS complex,3,5' transcription elongation,Not Promoter Bound in YPD
Rad6,YGL058W,-8.88,12.99,RNA Polymerase II elongation,12,SET,COMPASS complex,3,5' transcription elongation,Not Promoter Bound in YPD
Sdc1,YDR469W,-8.83,13.02,RNA Polymerase II elongation,12,SET,COMPASS complex,3,5' transcription elongation,Not Promoter Bound in YPD
Set1,YHR119W,-9.32,12.74,RNA Polymerase II elongation,12,SET,COMPASS complex,3,5' transcription elongation,Not Promoter Bound in YPD
Set3,YKR029C,-9.18,12.8,RNA Polymerase II elongation,12,SET,COMPASS complex,3,5' transcription elongation,Not Promoter Bound in YPD
Sgv1,YPR161C,-9.26,12.6,RNA Polymerase II elongation,12,SET,COMPASS complex,3,5' transcription elongation,Not Promoter Bound in YPD
Shg1,YBR258C,-9.09,12.9,RNA Polymerase II elongation,12,SET,COMPASS complex,3,5' transcription elongation,Not Promoter Bound in YPD
Sif2,YBR103W,-9.06,12.9,RNA Polymerase II elongation,12,SET,COMPASS complex,3,5' transcription elongation,Not Promoter Bound in YPD
Spp1,YPL138C,-9.27,12.79,RNA Polymerase II elongation,12,SET,COMPASS complex,3,5' transcription elongation,Not Promoter Bound in YPD
Swd1,YAR003W,-9.14,12.86,RNA Polymerase II elongation,12,SET,COMPASS complex,3,5' transcription elongation,Not Promoter Bound in YPD
Swd3,YBR175W,-8.85,13.04,RNA Polymerase II elongation,12,SET,COMPASS complex,3,5' transcription elongation,Not Promoter Bound in YPD
Ctr9,YOL145C,-9.93,12.92,RNA Polymerase II elongation,34,PAF,PAF1 complex,3,5' transcription elongation,Not Promoter Bound in YPD
Leo1,YOR123C,-9.94,12.91,RNA Polymerase II elongation,34,PAF,PAF1 complex,3,5' transcription elongation,Not Promoter Bound in YPD
Paf1,YBR279W,-9.95,12.89,RNA Polymerase II elongation,34,PAF,PAF1 complex,3,5' transcription elongation,Not Promoter Bound in YPD
Rtf1,YGL244W,-9.91,12.92,RNA Polymerase II elongation,34,PAF,PAF1 complex,3,5' transcription elongation,Not Promoter Bound in YPD
